Smiles,Inchi Key
O=C1CC(N2CCC(c3nc4ccccc4o3)CC2)C(=O)N1c1ccc(Cl)c(C(F)(F)F)c1,ZXPQRKASESPIBB-UHFFFAOYSA-N
CN(Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1)C1=NCCN1,LKRLIBXSIGYTGP-UHFFFAOYSA-N
COCc1ccccc1CNc1nnc(C)c(C)c1C#N,CKEVGBJVCVAJJN-UHFFFAOYSA-N
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,SOROUYSPFADXSN-XDBZAZGESA-N
O=C1N/C(=C/c2c[nH]c3ccccc23)C(=O)N1Cc1ccccc1F,LKEBYYIMIKDDMS-RQZCQDPDSA-N
Cc1cccc(-c2ccc3c4[nH]ncc4c(=O)n(CC(F)(F)F)c3c2)n1,RMRCRAVJOPYWRB-UHFFFAOYSA-N
COC(=O)COc1cccc(NC(=O)c2cccc(C)c2)c1,PZIIUZCNPXQDBP-UHFFFAOYSA-N
Nc1nc(-n2cc(O)cn2)nc(-n2cccn2)c1Br,XSLJSHJSFPBCAB-UHFFFAOYSA-N
COC(=O)C1=C(c2ccccc2)c2ccccc2S(=O)(=O)N1CC(=O)Nc1ccc(F)c(F)c1,ULJKPZYNYGEEOX-UHFFFAOYSA-N
O=C(CCNS(=O)(=O)c1ccc2c(c1)CCC(=O)N2)NCc1cccnc1,MKUQDRBOTTVKJE-UHFFFAOYSA-N
C[C@@H](CN1CCN(Cc2ccccc2)CC1)NC(=O)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3.Cl.Cl,RPIDGQWWWMUWMG-TXABXMSNSA-N
C[C@@]12CCC[C@H]1[C@@H]1CCc3cc(O)ccc3[C@H]1CC2,HJKVPZJVBHWFCQ-BDXSIMOUSA-N
CC(Oc1ccccc1)C(=O)NC1CCSc2ccccc21,JYDWSBDJJDYAEP-UHFFFAOYSA-N
N#Cc1ccccc1NC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,TWZNJILEAWQUTE-UHFFFAOYSA-N
Clc1ccc(-c2noc(CN3CCc4ccccc43)n2)cc1,XYUHDJSDNLZAFL-UHFFFAOYSA-N
CCCCN=C(S)N1CCn2cccc2C1c1ccc(F)cc1,LCPLYSKJFSJOKV-UHFFFAOYSA-N
Oc1ccc(-c2cnc3cnc(-c4ccc(Cl)cc4)cn23)cc1,LYNDGGXUXSOXNM-UHFFFAOYSA-N
CCOC(=O)C1(C)CCCCCN1C(=O)c1ccco1,PFZZHXKJFTWEKD-UHFFFAOYSA-N
Cc1ccc(NC(=O)C2(NC(=O)c3cccc(N4C(=O)CSC4c4ccccc4)c3)CCCCC2)cc1,YQKXRNXHLGSSHY-UHFFFAOYSA-N
Cc1ccc(NC(=O)Cn2nc3c(Oc4cccc(C)c4C)nccn3c2=O)c(Br)c1,VSRLRNOAGMXACA-UHFFFAOYSA-N
CCOc1ccc(NC(=O)CSc2nnc3c(=O)n(-c4ccc(OCC)cc4)ccn23)cc1,BURDGYCDBOXCIU-UHFFFAOYSA-N
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1C,UBSOPOINCBHRFG-CQSZACIVSA-N
O=C1N(Cc2cccc3[nH]ccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2,DCKAOKXRHCMSPN-UHFFFAOYSA-N
NS(=O)(=O)c1ccc(SCCCO)s1,FDKRNXKCWQSXGP-UHFFFAOYSA-N
CC1(C)CNC(=O)c2ccc(-c3nc(-c4ccc(S(=O)(=O)NC5CC5)cc4)cnc3N)cc21,YVXSSTJTNVIYIK-UHFFFAOYSA-N
C[C@H]1COCCN1c1nc(N2CCC(C(N)=O)CC2)nc2nc(-c3ccc(Cl)cc3)ccc12,PVTZDCROWZXBNI-HNNXBMFYSA-N
N#Cc1cc(-c2cc(F)c(O)c(F)c2)cc2ccc(O)cc12,NTESIIXLFNAOOM-UHFFFAOYSA-N
CCOc1ccc([N+]2=C3CCCCN3C(O)(c3ccc(F)cc3)C2)cc1.[Br-],CEQBZRMYQPXHBJ-UHFFFAOYSA-M
O=C(c1nn(C2CCCN(Cc3ccccc3)C2)c2c1CS(=O)(=O)c1ccccc1-2)N1CCOCC1,AEDFZMSOPOQMES-UHFFFAOYSA-N
NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2nc(-c3ccccc3)ccc2=O)CC1,QQGMAXHFOQLCOJ-JKIUYZKVSA-N
Cc1c2cc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)ccc2nn1C,ILAODGHSGTUINL-UHFFFAOYSA-N
Fc1cccc(CNc2cccc(-c3cc(N[C@@H]4CCCOC4)ncc3Cl)n2)c1,QFBJHWFOTMVPDR-QGZVFWFLSA-N
CCOc1ccc(N(CC(=O)Nc2ccc(Cl)cc2)S(C)(=O)=O)cc1,TYRAOMAGBWMDRH-UHFFFAOYSA-N
COc1ccc2c(c1)CCn1c-2cc(OCC2COc3ccccc3O2)nc1=O,BNFSDWFPQICEMS-UHFFFAOYSA-N
Cn1c(SCC(=O)Nc2cccnc2)nnc1-c1ccccc1F,QHPUBAJPUHOLSV-UHFFFAOYSA-N
O=C(NCCCOc1ccc(Cl)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,UGNHQRLCUYQYOT-UHFFFAOYSA-N
O=C(O)c1ccc(COc2c(F)c(F)c(F)c(F)c2F)o1,XPPWBHFKFCPHJJ-UHFFFAOYSA-N
COc1cccc(CNC(=O)COCc2nnc(C(=O)Nc3cccc(F)c3)s2)c1,UXTJJAJKPSRIJW-UHFFFAOYSA-N
COc1ccc(CCNC(=O)C2CCN(c3ccc(-c4ccccc4)nn3)CC2)cc1OC,LNHOXYUAUXVDMI-UHFFFAOYSA-N
CN(CC(=O)Nc1ccc(OC(F)(F)F)cc1)C(=O)c1ccc(N2CCCC2=O)cc1,KPVGSIKDQHXIGY-UHFFFAOYSA-N
COc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,KHOYJMNYQSPWLL-UHFFFAOYSA-N
CC(C)CCn1c(Cn2c(=O)n(C(C)C)c3ccccc32)nc2cc(C(=O)O)ccc21,GUSYHQUUVADYSS-UHFFFAOYSA-N
CCCCCC(=O)N[C@H]1CCC(=O)NCC[C@@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]cn2)NC1=O,ZOFPYCCSYGWTCN-WRQFUQGOSA-N
Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1NC(=O)c1ccncc1,JEYJUDAJGQPQGH-UHFFFAOYSA-N
COc1ccccc1[N+]1=C2CCCCN2C(O)(c2ccc(Cl)cc2)C1,VOORNZAPIFXLDN-UHFFFAOYSA-N
N#CC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)C1CCCCC1,JMFSDHXFZZFQKE-UHFFFAOYSA-N
CCN1C(=O)CC[C@H]1C(=O)NCc1cccc(Cl)c1Cl,LOHMBEQRBFSYKI-NSHDSACASA-N
CCOC(=O)NC1CCc2ccc(OCCNS(=O)(=O)c3ccc(Cl)s3)cc2C1Cc1cccc(Cl)c1,OMTUXUVKGKMPLB-UHFFFAOYSA-N
CNC(=O)c1cc2cnc(Nc3ccc(N4CCN(C(C)C)CC4)cn3)nc2n1C1CCCC1,NOWWQZYDSUJIIO-UHFFFAOYSA-N
Cc1ccc(CC(=O)Nc2nccs2)cc1C,QVSPTTXPVZTFNZ-UHFFFAOYSA-N
Cc1ccc(SCc2n[nH]c3c2C2(C(=O)N(C)c4ccccc42)C(C#N)=C(N)O3)cc1,DVDLGUYQPTUTJI-UHFFFAOYSA-N
OCCNCCNCc1ccc(-c2ccccc2)o1,XWMBGCUVHDFRMV-UHFFFAOYSA-N
CN(CCO)CCNc1cc([C@H]2C[C@H](N)C2)ncn1,QQTILJLMMZBMGB-XYPYZODXSA-N
CC(C)(C)OC(=O)NNC1CC(=O)N(c2ccccc2F)C1=O,OWSXQQAOXOHXIA-UHFFFAOYSA-N
Cc1cc(C(=O)N2CCCC(C(=O)c3ccc4ccccc4c3)C2)n(C)n1,LATGVSZLTAGFAV-UHFFFAOYSA-N
CNC(C)C(=O)Nc1cc(-c2nc(OC)nc3c(C)nn(C)c23)cc(NC(=O)c2ccc(Cl)cn2)n1,ZRIVTYCCLPMNRZ-UHFFFAOYSA-N
CC(=O)c1c(C)[nH]c(C(=O)OCc2nc(O)c3sccc3n2)c1C,XMEAQBBZAOMGPQ-UHFFFAOYSA-N
Cn1c(=O)n(CCN2CCN(c3ccc(OC4CC4)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,DSELQYYUAIUYPA-UHFFFAOYSA-N
COc1ccc(CNC(=O)c2ccc(C[S+]([O-])Cc3ccccc3Cl)o2)cc1,RWEATTQAJOMZSY-UHFFFAOYSA-N
Cc1ccc(OCC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,KWVQESRPEYDCAU-UHFFFAOYSA-N
Cc1ccccc1-n1nc(CO)c(C(=O)NCc2cccs2)n1,UOPUTZWCUAZSNB-UHFFFAOYSA-N
Cc1ccc2cccc(Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2n1,JIDSINRKRCZKNU-UHFFFAOYSA-N
O=C(Nc1ccccc1-c1ccccc1)c1ccc(O)nn1,YXKMUSZOISAOQN-UHFFFAOYSA-N
O=C(O)C1=CS[C@@H]2/C(=C\c3cc4n(n3)CSCC4)C(=O)N12,IKNPDLCLBOGEQM-TWLAMCEISA-N
O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O,OZWKMVRBQXNZKK-LLVKDONJSA-N
Nc1ccccc1Oc1ccc2ccccc2c1,KNYWJNQPNWFFHH-UHFFFAOYSA-N
C[C@@H]1CN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)[C@@H](C)CN1C1COC1,ACYKZNPFZJYEDL-BJKOFHAPSA-N
CCc1nn(Cc2cccc(OCCN3CCNCC3)n2)c2cccc(NC(=O)c3cnc4ccccn34)c12,QLLLSYAAVOVZPW-UHFFFAOYSA-N
CN(C)c1ccc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)cc1C#N,GCCGLVIEPMZLEX-UHFFFAOYSA-N
Cc1ccc2nc(-c3ccc(/N=c4\oc5c(C)ncc(CO)c5cc4C(=O)Nc4ccccc4)cc3)sc2c1,VXGYRAAJYROOBR-BVNFUTIRSA-N
CC(C)N(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(=O)NO)cc1,ILAZEUQGANOTAY-VAWYXSNFSA-N
C=CCN1CC[C@]23CCCO[C@@]2(C)[C@H]1Cc1ccc(O)cc13,QTXPAXVWEYEGEW-QYZOEREBSA-N
O=S(=O)(O)c1nc2ccccc2n1Cc1ccccc1,HGYLMBSADYHHGI-UHFFFAOYSA-N
Cc1cc(C(=O)Nc2ccc3nc(C)sc3c2)no1,YFDHVZXPZOVVTP-UHFFFAOYSA-N
COc1ccc2c(c1)c(CC(C)C(=O)O)c(C)n2Cc1ccc(Br)cc1,SCJHJBLKPMFQNG-UHFFFAOYSA-N
CCCCn1c(N)c(N(CC(C)C)C(=O)C2CC(=O)N(Cc3ccco3)C2)c(=O)[nH]c1=O,HDPOTTSRCKBDER-UHFFFAOYSA-N
COc1cnccc1COc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,VMXRUYMZWIICAB-UHFFFAOYSA-N
CC[C@@H](NC(=O)c1cc(C(=O)N2CCCC2CN2CCOCC2)n2c1COCC2)c1ccccc1,ZZLWRROKJPRAHK-JFGZAKSSSA-N
COc1ccc(CNC(=O)C2CCN(Cc3nc(-c4ccc(OC)c(OC)c4)oc3C)CC2)cc1,TYZSWDAVNTUBDA-UHFFFAOYSA-N
Clc1ccc(OCc2nn3c(-c4ccco4)nnc3s2)c(Cl)c1,RSVUNMIJFOWNJN-UHFFFAOYSA-N
COCCN(C(=O)c1csnn1)C(C(=O)NC1CCCC1)c1ccccc1F,IMJPIFNNEDCHOW-UHFFFAOYSA-N
Cc1ccc(NC(=O)CN2C(=O)COc3ccc(S(=O)(=O)N4CCCCCC4)cc32)c(C)c1,RSGULHBGFRRPOD-UHFFFAOYSA-N
CN1C(=O)C(C2c3ccccc3C(=O)N2Cc2ccccc2)C(=O)N(C)C1=O,XKFUDYWEERAZCC-UHFFFAOYSA-N
O=C(Nc1ccccc1Cl)C(=O)c1cn(CC(=O)N2CCOCC2)c2ccccc12,NSMOFNIITOEKDA-UHFFFAOYSA-N
CO[C@]12CC[C@@]3(C[C@@H]1COCc1ccc(C(N)=O)cc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,UGHHGKIWSLXWQA-ZZVPPEEFSA-N
CCCOc1ccc2c(c1[C@@H]1C[C@H]1CN)CCO2.Cl,UWVLPYSRFUDFMR-XOZOLZJESA-N
CC1CC2(CCCN(C3CCN(C(=O)c4c5ccccc5cc5ccccc45)CC3)C2)C(=O)O1,DPNPWGOZTQVNEE-UHFFFAOYSA-N
O=C(CCCCC=C(c1ccccn1)c1ccccn1)NO,HLUQWOKLDJZDFT-UHFFFAOYSA-N
CCCc1nccn1-c1cccc(CN2CCCC2)c1,JRPPPNCRYLDDGM-UHFFFAOYSA-N
C#CCNS(=O)(=O)c1ccc(CCN(Cc2cccc3c2OCO3)C(=O)Cc2ccc(F)cc2)cc1,GTSNNKAIWCROBB-UHFFFAOYSA-N
COc1cc(C(C(=O)NCc2ccccc2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(C(C)C)cc2)cc(OC)c1OC,IWVKKYMADMRSLL-UHFFFAOYSA-N
O=C(NCc1ccccc1)C(c1cccnc1)N(C(=O)c1ccccn1)c1ccc(F)cc1,JSAVGVGMEJCGDN-UHFFFAOYSA-N
C=CCNC(=S)NNC(=O)c1cccc2ccccc12,DYZKPXXSBGVLFN-UHFFFAOYSA-N
COc1cccc(C2Nc3ccc4ccccc4c3C3=C2C(=O)CCC3)c1O,MRBXTMMOCBEYPE-UHFFFAOYSA-N
CCN(CC)C(=O)C1CCCN(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1,CZFGYVSIPBBSSB-UHFFFAOYSA-N
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)COc1ccc(Cl)cc1Cl,NIVSHDOWCUXCCG-UHFFFAOYSA-N
CC(C)(C)OC(=O)N1CCN(c2ccc(Nc3cc(NC4CC4)n4ncc(/C=C5\NC(=O)NC5=O)c4n3)cc2)CC1,QJOPXXWJXPZOEF-STZFKDTASA-N
O=C(Nc1ccoc1C(=O)O)c1ccc(SC(F)(F)F)cc1,OQVODUMJTDGZCE-UHFFFAOYSA-N
O=C(O)C1CCCCC1C(=O)Nc1ccc(F)c(F)c1,DEHFBAZNHKQZPN-UHFFFAOYSA-N
O=C(O)Cc1ccc(OCC(F)(F)F)c(-c2ccc(F)c3c2CN(C(=O)OCc2ccccc2)CC3)c1,QHZKHBPMNUGGPE-UHFFFAOYSA-N
Cc1noc(C)c1-c1ccc2nc(-c3cnn(CC(C)(C)O)c3)nc(N3CCOC[C@@H]3C3CCCCC3)c2c1,IEXSINIYBOYDQR-AREMUKBSSA-N
Clc1cccc2c1CN(c1ccncc1)CC2,AGCMMQLWZZLYDX-UHFFFAOYSA-N
CN1CC=C[C@H](O)C1,GLDHZKQYHDFALD-LURJTMIESA-N
CC(C)N(CC(=O)NO)C(=O)C1CCCCC1C(=O)O,PJHAKRAYWRQDBE-UHFFFAOYSA-N
Cc1ccc(NC(=O)COc2ccc(/C=C3/NC(=O)NC3=O)cc2)cc1,IODZIFQAUYLLGK-MHWRWJLKSA-N
CCCCN(CC[C@H]1CC[C@H](NC(=O)c2ccc3ccccc3c2)CC1)[C@H]1CCc2nc(N)sc2C1,XLKUVKBPRSKDBI-MZBJOSPHSA-N
Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1,FNYGWXSATBUBER-UHFFFAOYSA-N
Cc1ccc(CNC(=O)c2ccccc2NC(=O)CSc2nnnn2C)cc1,QRIYSBSMXKQMJR-UHFFFAOYSA-N
O=C(CSc1nc(O)c2cnn(-c3ccccc3)c2n1)c1ccc(Cl)cc1,JDKCAGQJNLGYHF-UHFFFAOYSA-N
Cc1nn(C)c(C(=O)Nc2ccn(Cc3c(F)c(F)cc(F)c3F)n2)c1[N+](=O)[O-],UIUKLNMWFUCPRN-UHFFFAOYSA-N
CN(C)c1ccc(S(=O)(=O)c2ccc(CNC(=O)c3ccc4nccn4c3)nc2)cn1,CNPZEERMDBIOLD-UHFFFAOYSA-N
Cc1cc2[nH]c(=O)c3cnn(CC4CC4)c3c2cc1C(=O)N1C[C@@H](C)N(CCC(F)(F)F)C[C@@H]1C,IVJYDAMCXKKOFF-CVEARBPZSA-N
COCCc1sc(S(=O)(=O)NC(=O)Nc2cc(Br)cc(N)n2)cc1C,MWPULXFKKSXXCB-UHFFFAOYSA-N
Cc1cc(Cl)ccc1OCC(=O)NC1CCCC1,SEGKOQAMTOQPAL-UHFFFAOYSA-N
Cc1nc2sccn2c(=O)c1S(=O)(=O)NCC(C)c1ccccc1,FZYCDFQXDHLOCU-UHFFFAOYSA-N
CCCC[C@H]1CN(C)[C@@H]1C(=O)N[C@@H]([C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O)[C@H](C)Cl,FSNHRYGTEANCBQ-BJRPGJRBSA-N
COc1ccc(-c2cncnc2-c2ccc(OC)cc2O)cc1,FBEYMNRNEZKVQD-UHFFFAOYSA-N
O=C(N1CCC[C@@H]1C#CCN1CCCC1)C(F)(F)F,ICQDNYCEUCZFNR-NSHDSACASA-N
C=C(CO)C(CCCCCCCC)n1cnc2c(Cl)ncnc21,UEWSIHAEMPYCMQ-UHFFFAOYSA-N
NC(=NOC(=O)c1ccc(F)cc1)c1cccc([N+](=O)[O-])c1,YTNIODYVNHTETN-UHFFFAOYSA-N
Cc1cc(NC(=O)CSc2nc3cc(Cl)ccc3s2)no1,UMRFASGHCNCOSM-UHFFFAOYSA-N
COc1cc(C(C)(C)CN(C)C)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,JTUQGTNWWPMBKS-UHFFFAOYSA-N
CCn1ccc2cc(S(=O)(=O)N3CCC(C(=O)NCCc4ccc(C)cc4)CC3)ccc21,BBDYVPWCKIPSJE-UHFFFAOYSA-N
COc1cccc(NC(=O)Cn2c(=O)n(-c3ccc(C)cc3)c(=O)c3ccccc32)c1,PIDNWGBATBCGRD-UHFFFAOYSA-N
COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3cccc4cccnc34)c12,FDDPCWXTGMYWOD-UHFFFAOYSA-N
Cc1nc(C(=O)NNC(=O)Nc2ccc(Cl)cc2)cs1,BDPAJGIZRMDVFD-UHFFFAOYSA-N
Cc1ccc(NC(=O)CCNS(=O)(=O)c2ccc3nc(O)oc3c2)cc1F,ADWZVLITXHGOHX-UHFFFAOYSA-N
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,NYPJDWWKZLNGGM-UHFFFAOYSA-N
O=C(CCNc1ccccc1)c1cccc([N+](=O)[O-])c1,HZWOIIAHZHTTNX-UHFFFAOYSA-N
Cc1nn(S(=O)(=O)c2ccccc2)c(C)c1S(=O)(=O)N1CCOCC1,IZHDCOBKHACNPP-UHFFFAOYSA-N
Brc1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1,BEVWILIPUVPGIG-UHFFFAOYSA-N
O=c1cccccc1N1CCN(CCc2ccccc2)CC1,QIRHZDQSERRMTC-UHFFFAOYSA-N
Cn1cc2ccc(-c3ccc4ncnc(NCc5cccs5)c4c3)cc2n1,NYZVLORTMXWLFI-UHFFFAOYSA-N
CCOC(=O)c1c(NC(=O)CSc2nnc(CNC(=O)c3cccs3)n2-c2ccccc2OC)sc2c1CCC2,YBDIEKXARREZCG-UHFFFAOYSA-N
CC(C)CC(NC(=O)CCN)C(=O)O,YVFFCSSMTOXAQS-UHFFFAOYSA-N
O=C(CSc1nnns1)Nc1ccc(Cl)cn1,GKEJQKXRTFTBNH-UHFFFAOYSA-N
CC(=O)c1ccc(NC(=O)c2cnn3c(C(F)F)cc(C4CC4)nc23)cc1,MSKJKAZPKHLWPE-UHFFFAOYSA-N
Ic1cc(-c2ccccc2)ncn1,ZTCJXHNJVLUUMR-UHFFFAOYSA-N
COc1cccc(C2C(C(=O)Nc3cccnc3)=C(C)Nc3nc(SCc4ccccc4)nn32)c1,RKYXHFGPUWTZDI-UHFFFAOYSA-N
O=C(CN1C(=O)c2ccccc2C1=O)Nc1ccccc1C(=O)N1CCCC1,YOYCKNVNFBLJIM-UHFFFAOYSA-N
Cc1nnc(NC(=O)C2CCCN(S(=O)(=O)Cc3ccccc3)C2)s1,CPKLJGVAHZTUGO-UHFFFAOYSA-N
CN(C)[C@H]1CCc2nc(NC(=O)c3cccc(CNC(=O)c4ccc(-c5cnco5)cc4)c3)sc2C1,BSJXCUQJTFWJOP-NRFANRHFSA-N
COc1cccc(C(=O)Nc2ccc(-n3nncc3-c3ccccc3)cc2)c1,OSAAVUUMAHFBOB-UHFFFAOYSA-N
FC(F)(F)c1cc(COC[C@@H](NCc2nn[nH]n2)c2ccccc2)cc(C(F)(F)F)c1,XIKNVPWEBHTZJN-MRXNPFEDSA-N
CCC(C)NC(=O)CC(NS(=O)(=O)c1ccc(C)cc1)c1ccc(OC)cc1,RUPRMHHHABGDCQ-UHFFFAOYSA-N
O=C(c1ccco1)N1CCN(Cc2nc(O)c3ccc(Cl)cc3n2)CC1,CNSIXKKUTZYKQC-UHFFFAOYSA-N
CCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,CYUSCEPWNDYKIP-IHRRRGAJSA-N
O=C(NCCCCN1CC[C@H]2c3cccc(O)c3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,CYBHGHQYVGGXRB-BDYUSTAISA-N
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C=C[C@@]21C=C([C@H](C)O)C(=O)O1,AOPMSFXOYJXDNJ-IRFSQMTFSA-N
CCO/C(O)=C1/C(C)=NC2=C(C(=O)CCC2)C1c1ccsc1,SYJWDLHZPHYXKU-VKAVYKQESA-N
CC(C(=O)N[C@@H](C)c1ccc(Cl)c(F)c1)n1nc2ccccn2c1=O,DWHNMVHPNPUABP-VUWPPUDQSA-N
